Attendance,Class_Test,Assignment,Presentation,Midterm,Grade_Encoded
0.31689153357924493,0.01195077519847828,0.4621767398965522,1.3898420567498544,0.8127754262728593,1
0.9004855180714085,-0.30254330897200066,-1.3018566184872349,-0.7266686895697211,-0.7311670388316228,5
-0.26670245091291866,0.01195077519847828,-1.3018566184872349,-0.7266686895697211,0.8127754262728593,0
0.9004855180714085,0.01195077519847828,0.4621767398965522,-1.4321722716762464,-0.06947741092970197,3
0.9004855180714085,0.32644485936895723,-1.3018566184872349,0.6843384746433292,-0.5106038295309826,2
-0.8502964354050823,-0.6170373931424796,1.344193419088446,1.3898420567498544,-0.5106038295309826,4
-0.26670245091291866,1.584421196050873,1.344193419088446,-0.021165107463195932,-1.613419876034184,5
-0.26670245091291866,0.6409389435394361,1.344193419088446,-1.4321722716762464,-0.9517302481322631,4
-0.26670245091291866,0.32644485936895723,1.344193419088446,0.6843384746433292,-0.7311670388316228,3
0.9004855180714085,0.9554330277099151,-1.3018566184872349,-0.021165107463195932,0.8127754262728593,1
0.31689153357924493,0.32644485936895723,0.4621767398965522,-0.7266686895697211,0.5922122169722189,4
-0.26670245091291866,-0.9315314773129585,0.4621767398965522,-0.7266686895697211,-1.1722934574329034,7
1.484079502563572,-0.9315314773129585,0.4621767398965522,-0.021165107463195932,1.0333386355734995,1
0.9004855180714085,0.6409389435394361,0.4621767398965522,-1.4321722716762464,0.15108579837093833,2
-0.8502964354050823,-0.30254330897200066,-0.4198399392953413,-0.7266686895697211,-1.613419876034184,6
0.31689153357924493,-0.6170373931424796,0.4621767398965522,1.3898420567498544,-0.5106038295309826,4
1.484079502563572,0.6409389435394361,-0.4198399392953413,-0.021165107463195932,-0.5106038295309826,2
1.484079502563572,0.01195077519847828,-0.4198399392953413,-0.021165107463195932,0.3716490076715786,2
-0.8502964354050823,-1.2460255614834375,1.344193419088446,-0.7266686895697211,-0.7311670388316228,5
0.31689153357924493,-0.6170373931424796,-0.4198399392953413,-1.4321722716762464,0.8127754262728593,1
0.9004855180714085,1.584421196050873,-1.3018566184872349,1.3898420567498544,1.4744650541747801,1
-1.433890419897246,-0.6170373931424796,-0.4198399392953413,-1.4321722716762464,-0.7311670388316228,6
0.31689153357924493,0.01195077519847828,1.344193419088446,0.6843384746433292,0.3716490076715786,2
-0.8502964354050823,0.01195077519847828,-0.4198399392953413,0.6843384746433292,1.25390184487414,0
1.484079502563572,-1.5605196456539163,-1.3018566184872349,-0.7266686895697211,1.0333386355734995,2
0.9004855180714085,0.6409389435394361,-1.3018566184872349,-0.7266686895697211,-0.7311670388316228,4
0.31689153357924493,0.01195077519847828,-1.3018566184872349,-0.7266686895697211,-0.5106038295309826,2
-1.433890419897246,-0.9315314773129585,1.344193419088446,0.6843384746433292,-0.06947741092970197,4
-1.433890419897246,0.9554330277099151,1.344193419088446,-1.4321722716762464,-1.3928566667335438,7
-0.26670245091291866,-1.2460255614834375,0.4621767398965522,-1.4321722716762464,-0.5106038295309826,3
-0.26670245091291866,1.584421196050873,1.344193419088446,-0.7266686895697211,-1.613419876034184,8
-0.8502964354050823,0.6409389435394361,-1.3018566184872349,1.3898420567498544,-0.9517302481322631,7
0.31689153357924493,1.269927111880394,-1.3018566184872349,-1.4321722716762464,1.25390184487414,2
0.31689153357924493,-0.9315314773129585,1.344193419088446,0.6843384746433292,0.3716490076715786,4
1.484079502563572,-0.30254330897200066,-0.4198399392953413,-0.021165107463195932,-1.1722934574329034,7
1.484079502563572,0.01195077519847828,1.344193419088446,-0.021165107463195932,0.15108579837093833,1
1.484079502563572,1.269927111880394,1.344193419088446,-0.021165107463195932,-1.1722934574329034,6
-0.26670245091291866,0.01195077519847828,-1.3018566184872349,1.3898420567498544,1.4744650541747801,1
0.31689153357924493,-0.6170373931424796,0.4621767398965522,-0.7266686895697211,-0.5106038295309826,4
0.31689153357924493,-0.9315314773129585,-1.3018566184872349,0.6843384746433292,-1.613419876034184,6
-1.433890419897246,-0.6170373931424796,0.4621767398965522,1.3898420567498544,0.8127754262728593,1
-0.26670245091291866,-1.5605196456539163,-1.3018566184872349,0.6843384746433292,-0.5106038295309826,5
0.9004855180714085,-0.6170373931424796,1.344193419088446,0.6843384746433292,-0.9517302481322631,3
-0.26670245091291866,-1.5605196456539163,-1.3018566184872349,-0.7266686895697211,-0.06947741092970197,6
0.9004855180714085,-1.5605196456539163,-1.3018566184872349,-0.021165107463195932,1.0333386355734995,2
-1.433890419897246,1.269927111880394,-1.3018566184872349,-0.7266686895697211,0.5922122169722189,3
-0.8502964354050823,0.01195077519847828,1.344193419088446,1.3898420567498544,0.15108579837093833,0
0.31689153357924493,-0.30254330897200066,1.344193419088446,1.3898420567498544,-0.9517302481322631,3
-1.433890419897246,1.584421196050873,1.344193419088446,1.3898420567498544,0.3716490076715786,1
0.31689153357924493,-0.6170373931424796,1.344193419088446,-0.7266686895697211,0.8127754262728593,2
1.484079502563572,1.584421196050873,0.4621767398965522,0.6843384746433292,0.3716490076715786,0
-0.8502964354050823,-0.9315314773129585,0.4621767398965522,0.6843384746433292,-0.5106038295309826,3
-0.8502964354050823,-1.5605196456539163,-0.4198399392953413,-1.4321722716762464,-1.613419876034184,9
-1.433890419897246,0.01195077519847828,1.344193419088446,1.3898420567498544,-0.9517302481322631,7
-0.8502964354050823,-1.2460255614834375,0.4621767398965522,0.6843384746433292,-0.29004062023034227,5
0.9004855180714085,0.6409389435394361,-1.3018566184872349,-1.4321722716762464,0.8127754262728593,0
-0.8502964354050823,1.269927111880394,1.344193419088446,0.6843384746433292,1.6950282634754203,1
0.31689153357924493,-0.30254330897200066,-0.4198399392953413,1.3898420567498544,1.4744650541747801,1
0.31689153357924493,0.32644485936895723,-0.4198399392953413,-0.021165107463195932,-1.613419876034184,7
0.31689153357924493,1.269927111880394,-0.4198399392953413,1.3898420567498544,-0.06947741092970197,1
0.31689153357924493,-1.2460255614834375,-1.3018566184872349,-0.7266686895697211,0.8127754262728593,2
0.9004855180714085,0.6409389435394361,0.4621767398965522,0.6843384746433292,0.3716490076715786,1
-0.26670245091291866,-1.2460255614834375,-1.3018566184872349,0.6843384746433292,0.8127754262728593,0
1.484079502563572,-0.6170373931424796,1.344193419088446,-0.7266686895697211,0.5922122169722189,0
-1.433890419897246,-1.5605196456539163,-0.4198399392953413,-0.7266686895697211,-0.5106038295309826,6
0.31689153357924493,-0.30254330897200066,-1.3018566184872349,-0.021165107463195932,-0.7311670388316228,4
-0.8502964354050823,0.9554330277099151,-1.3018566184872349,0.6843384746433292,0.3716490076715786,2
0.31689153357924493,-1.5605196456539163,0.4621767398965522,0.6843384746433292,0.5922122169722189,0
-0.8502964354050823,0.9554330277099151,0.4621767398965522,-0.021165107463195932,1.4744650541747801,1
1.484079502563572,1.584421196050873,-0.4198399392953413,-1.4321722716762464,1.25390184487414,0
1.484079502563572,0.6409389435394361,-1.3018566184872349,-0.021165107463195932,0.15108579837093833,2
1.484079502563572,0.01195077519847828,-1.3018566184872349,1.3898420567498544,-1.3928566667335438,5
-0.8502964354050823,0.32644485936895723,0.4621767398965522,0.6843384746433292,-0.7311670388316228,3
0.31689153357924493,-0.9315314773129585,-1.3018566184872349,-0.7266686895697211,-0.5106038295309826,3
1.484079502563572,-1.5605196456539163,-1.3018566184872349,1.3898420567498544,-0.29004062023034227,4
0.9004855180714085,-0.30254330897200066,-1.3018566184872349,0.6843384746433292,1.6950282634754203,1
-0.8502964354050823,-1.2460255614834375,0.4621767398965522,-0.021165107463195932,1.6950282634754203,1
-0.8502964354050823,-0.30254330897200066,-0.4198399392953413,1.3898420567498544,-0.7311670388316228,5
0.31689153357924493,0.6409389435394361,1.344193419088446,0.6843384746433292,0.15108579837093833,2
-0.8502964354050823,1.584421196050873,-0.4198399392953413,-1.4321722716762464,-1.613419876034184,7
-0.8502964354050823,0.9554330277099151,1.344193419088446,-1.4321722716762464,-0.29004062023034227,2
1.484079502563572,-1.2460255614834375,-1.3018566184872349,-0.7266686895697211,0.3716490076715786,0
0.31689153357924493,-0.9315314773129585,-0.4198399392953413,0.6843384746433292,-0.29004062023034227,4
1.484079502563572,-0.9315314773129585,1.344193419088446,-1.4321722716762464,-0.9517302481322631,4
1.484079502563572,-1.5605196456539163,0.4621767398965522,-0.021165107463195932,0.15108579837093833,2
0.31689153357924493,0.6409389435394361,0.4621767398965522,0.6843384746433292,1.25390184487414,1
-1.433890419897246,0.01195077519847828,-0.4198399392953413,-0.021165107463195932,0.8127754262728593,1
1.484079502563572,0.6409389435394361,-0.4198399392953413,-0.021165107463195932,1.6950282634754203,1
0.9004855180714085,1.584421196050873,-1.3018566184872349,-1.4321722716762464,1.6950282634754203,1
0.9004855180714085,0.9554330277099151,-0.4198399392953413,0.6843384746433292,0.5922122169722189,0
-0.8502964354050823,-0.30254330897200066,-1.3018566184872349,1.3898420567498544,-0.7311670388316228,3
0.9004855180714085,-0.9315314773129585,-1.3018566184872349,-1.4321722716762464,-0.9517302481322631,5
-0.8502964354050823,-0.30254330897200066,0.4621767398965522,-1.4321722716762464,1.0333386355734995,1
-1.433890419897246,-0.30254330897200066,0.4621767398965522,0.6843384746433292,-0.29004062023034227,4
0.31689153357924493,-0.30254330897200066,1.344193419088446,0.6843384746433292,-0.9517302481322631,4
0.31689153357924493,-0.9315314773129585,0.4621767398965522,-0.021165107463195932,1.4744650541747801,1
0.31689153357924493,1.584421196050873,0.4621767398965522,0.6843384746433292,-1.1722934574329034,3
0.9004855180714085,1.269927111880394,-0.4198399392953413,-0.021165107463195932,0.15108579837093833,2
-1.433890419897246,-0.6170373931424796,0.4621767398965522,-1.4321722716762464,1.6950282634754203,1
0.9004855180714085,0.9554330277099151,1.344193419088446,-0.7266686895697211,0.5922122169722189,2
0.9004855180714085,1.269927111880394,-0.4198399392953413,1.3898420567498544,-0.06947741092970197,1
-1.433890419897246,0.9554330277099151,1.344193419088446,-1.4321722716762464,-1.613419876034184,7
-1.433890419897246,-1.2460255614834375,0.4621767398965522,0.6843384746433292,-0.29004062023034227,5
-1.433890419897246,0.6409389435394361,1.344193419088446,1.3898420567498544,0.15108579837093833,5
-1.433890419897246,0.6409389435394361,-0.4198399392953413,-0.7266686895697211,-0.06947741092970197,4
0.31689153357924493,0.32644485936895723,-1.3018566184872349,-0.7266686895697211,-0.06947741092970197,4
-0.26670245091291866,0.6409389435394361,1.344193419088446,-0.021165107463195932,1.0333386355734995,0
-0.26670245091291866,-0.9315314773129585,1.344193419088446,1.3898420567498544,-0.5106038295309826,5
-1.433890419897246,0.01195077519847828,-0.4198399392953413,-0.021165107463195932,0.5922122169722189,2
-0.26670245091291866,-1.5605196456539163,-0.4198399392953413,-1.4321722716762464,-0.9517302481322631,6
-0.26670245091291866,0.32644485936895723,1.344193419088446,1.3898420567498544,-0.06947741092970197,0
-1.433890419897246,-1.5605196456539163,0.4621767398965522,-1.4321722716762464,-1.1722934574329034,8
-0.26670245091291866,0.9554330277099151,1.344193419088446,-0.021165107463195932,1.0333386355734995,1
0.9004855180714085,-1.5605196456539163,-0.4198399392953413,1.3898420567498544,0.15108579837093833,0
-0.8502964354050823,-1.5605196456539163,-1.3018566184872349,-0.021165107463195932,1.0333386355734995,2
-0.8502964354050823,0.32644485936895723,-1.3018566184872349,1.3898420567498544,-1.3928566667335438,5
-1.433890419897246,-1.2460255614834375,0.4621767398965522,-0.021165107463195932,-1.3928566667335438,6
0.31689153357924493,-0.30254330897200066,1.344193419088446,-0.7266686895697211,0.8127754262728593,0
-1.433890419897246,0.6409389435394361,-1.3018566184872349,-0.021165107463195932,1.0333386355734995,0
0.31689153357924493,0.6409389435394361,1.344193419088446,-0.7266686895697211,1.4744650541747801,1
-0.8502964354050823,-0.9315314773129585,-0.4198399392953413,-0.021165107463195932,0.8127754262728593,0
-1.433890419897246,0.32644485936895723,-1.3018566184872349,1.3898420567498544,-0.29004062023034227,3
1.484079502563572,-0.9315314773129585,0.4621767398965522,1.3898420567498544,0.8127754262728593,1
0.9004855180714085,0.01195077519847828,-0.4198399392953413,1.3898420567498544,0.3716490076715786,1
-0.26670245091291866,0.01195077519847828,0.4621767398965522,0.6843384746433292,-0.9517302481322631,7
0.31689153357924493,-0.9315314773129585,-0.4198399392953413,-1.4321722716762464,0.3716490076715786,3
1.484079502563572,0.32644485936895723,-1.3018566184872349,1.3898420567498544,-0.06947741092970197,2
-0.26670245091291866,-0.9315314773129585,0.4621767398965522,-0.7266686895697211,0.15108579837093833,3
-0.26670245091291866,0.6409389435394361,0.4621767398965522,1.3898420567498544,-0.29004062023034227,4
-1.433890419897246,1.269927111880394,-0.4198399392953413,0.6843384746433292,-0.7311670388316228,4
-0.26670245091291866,-0.6170373931424796,0.4621767398965522,-0.7266686895697211,-0.06947741092970197,4
0.9004855180714085,-1.5605196456539163,-0.4198399392953413,0.6843384746433292,1.6950282634754203,1
1.484079502563572,-0.6170373931424796,-0.4198399392953413,-0.7266686895697211,-0.9517302481322631,4
-0.26670245091291866,0.32644485936895723,-0.4198399392953413,-0.021165107463195932,-1.3928566667335438,8
-1.433890419897246,1.584421196050873,-0.4198399392953413,-1.4321722716762464,0.5922122169722189,0
0.9004855180714085,-0.6170373931424796,-1.3018566184872349,-1.4321722716762464,1.4744650541747801,0
-0.8502964354050823,0.01195077519847828,-0.4198399392953413,0.6843384746433292,1.6950282634754203,1
1.484079502563572,0.9554330277099151,1.344193419088446,-1.4321722716762464,0.8127754262728593,2
-0.26670245091291866,-1.5605196456539163,0.4621767398965522,0.6843384746433292,-0.5106038295309826,6
-1.433890419897246,-0.30254330897200066,1.344193419088446,0.6843384746433292,0.15108579837093833,2
-0.8502964354050823,1.584421196050873,-1.3018566184872349,0.6843384746433292,-1.613419876034184,3
-0.8502964354050823,0.32644485936895723,1.344193419088446,-1.4321722716762464,0.5922122169722189,1
0.31689153357924493,-1.5605196456539163,0.4621767398965522,0.6843384746433292,0.3716490076715786,4
0.9004855180714085,-0.6170373931424796,1.344193419088446,-1.4321722716762464,0.8127754262728593,1
-0.26670245091291866,0.01195077519847828,-1.3018566184872349,0.6843384746433292,-0.29004062023034227,5
-1.433890419897246,-1.2460255614834375,-0.4198399392953413,1.3898420567498544,0.3716490076715786,0
0.31689153357924493,1.269927111880394,1.344193419088446,0.6843384746433292,0.15108579837093833,2
0.9004855180714085,-0.30254330897200066,-1.3018566184872349,-0.7266686895697211,0.3716490076715786,4
0.31689153357924493,1.584421196050873,-1.3018566184872349,0.6843384746433292,0.15108579837093833,1
1.484079502563572,1.269927111880394,0.4621767398965522,-0.021165107463195932,0.3716490076715786,2
0.9004855180714085,-1.5605196456539163,0.4621767398965522,0.6843384746433292,0.5922122169722189,1
0.9004855180714085,0.01195077519847828,1.344193419088446,-0.7266686895697211,1.0333386355734995,1
-0.26670245091291866,0.01195077519847828,-0.4198399392953413,-0.7266686895697211,-1.1722934574329034,7
0.9004855180714085,-0.6170373931424796,-1.3018566184872349,-1.4321722716762464,0.5922122169722189,0
0.31689153357924493,0.6409389435394361,1.344193419088446,1.3898420567498544,1.0333386355734995,1
0.9004855180714085,-0.6170373931424796,-1.3018566184872349,0.6843384746433292,-0.7311670388316228,4
-0.26670245091291866,0.6409389435394361,-1.3018566184872349,-1.4321722716762464,-0.06947741092970197,0
-0.26670245091291866,0.6409389435394361,-0.4198399392953413,1.3898420567498544,-0.06947741092970197,4
1.484079502563572,-0.30254330897200066,-0.4198399392953413,0.6843384746433292,-0.9517302481322631,4
0.31689153357924493,-0.6170373931424796,1.344193419088446,-0.021165107463195932,1.4744650541747801,0
-0.8502964354050823,-1.2460255614834375,-0.4198399392953413,0.6843384746433292,1.4744650541747801,1
-0.8502964354050823,1.584421196050873,-0.4198399392953413,-0.7266686895697211,0.8127754262728593,2
0.9004855180714085,-0.9315314773129585,1.344193419088446,-0.7266686895697211,0.5922122169722189,1
1.484079502563572,-0.9315314773129585,-0.4198399392953413,-0.021165107463195932,0.5922122169722189,1
-1.433890419897246,-0.6170373931424796,0.4621767398965522,-1.4321722716762464,-1.613419876034184,5
0.9004855180714085,-0.6170373931424796,-1.3018566184872349,1.3898420567498544,-1.613419876034184,5
1.484079502563572,1.269927111880394,-1.3018566184872349,0.6843384746433292,1.4744650541747801,1
0.31689153357924493,1.584421196050873,-1.3018566184872349,-0.7266686895697211,-0.9517302481322631,7
0.31689153357924493,1.584421196050873,-1.3018566184872349,-1.4321722716762464,-0.5106038295309826,4
0.31689153357924493,-0.30254330897200066,1.344193419088446,-0.021165107463195932,-0.06947741092970197,4
0.31689153357924493,-0.6170373931424796,-1.3018566184872349,-0.7266686895697211,-0.5106038295309826,4
0.31689153357924493,1.584421196050873,-1.3018566184872349,-0.021165107463195932,0.8127754262728593,2
1.484079502563572,1.269927111880394,-1.3018566184872349,0.6843384746433292,0.15108579837093833,1
1.484079502563572,0.6409389435394361,-1.3018566184872349,1.3898420567498544,1.4744650541747801,1
-0.26670245091291866,0.01195077519847828,0.4621767398965522,-0.7266686895697211,1.4744650541747801,1
-0.8502964354050823,0.01195077519847828,-1.3018566184872349,-0.7266686895697211,0.15108579837093833,2
0.31689153357924493,0.6409389435394361,0.4621767398965522,0.6843384746433292,1.25390184487414,1
-1.433890419897246,0.32644485936895723,1.344193419088446,-1.4321722716762464,-1.3928566667335438,7
1.484079502563572,1.269927111880394,-0.4198399392953413,1.3898420567498544,0.3716490076715786,2
-1.433890419897246,1.584421196050873,-1.3018566184872349,-0.7266686895697211,-1.613419876034184,6
-1.433890419897246,1.269927111880394,-0.4198399392953413,1.3898420567498544,-1.3928566667335438,3
-1.433890419897246,0.6409389435394361,-0.4198399392953413,-0.7266686895697211,-0.7311670388316228,3
-0.26670245091291866,-1.2460255614834375,1.344193419088446,1.3898420567498544,-0.9517302481322631,5
1.484079502563572,0.9554330277099151,-0.4198399392953413,-0.021165107463195932,-0.9517302481322631,2
-1.433890419897246,-1.5605196456539163,0.4621767398965522,-0.7266686895697211,0.15108579837093833,4
0.31689153357924493,0.6409389435394361,-0.4198399392953413,1.3898420567498544,0.5922122169722189,1
0.9004855180714085,1.584421196050873,-0.4198399392953413,-1.4321722716762464,-0.06947741092970197,2
-1.433890419897246,-0.6170373931424796,-0.4198399392953413,-0.021165107463195932,-0.5106038295309826,5
-0.26670245091291866,-0.6170373931424796,-1.3018566184872349,-0.021165107463195932,-1.613419876034184,9
1.484079502563572,-0.30254330897200066,-1.3018566184872349,-1.4321722716762464,-1.3928566667335438,6
-0.26670245091291866,0.6409389435394361,0.4621767398965522,1.3898420567498544,-0.5106038295309826,2
-1.433890419897246,-0.30254330897200066,0.4621767398965522,0.6843384746433292,0.5922122169722189,2
1.484079502563572,0.6409389435394361,-1.3018566184872349,-1.4321722716762464,-1.3928566667335438,5
0.9004855180714085,1.269927111880394,0.4621767398965522,1.3898420567498544,1.4744650541747801,1
-1.433890419897246,-1.5605196456539163,-1.3018566184872349,-1.4321722716762464,1.6950282634754203,0
-0.26670245091291866,1.269927111880394,1.344193419088446,-1.4321722716762464,1.0333386355734995,1
-0.8502964354050823,0.9554330277099151,-0.4198399392953413,-0.7266686895697211,0.3716490076715786,4
0.31689153357924493,0.01195077519847828,-0.4198399392953413,1.3898420567498544,-0.7311670388316228,3
-0.26670245091291866,-0.9315314773129585,0.4621767398965522,0.6843384746433292,1.25390184487414,1
1.484079502563572,0.6409389435394361,-1.3018566184872349,-0.7266686895697211,-0.7311670388316228,3
-1.433890419897246,0.9554330277099151,-1.3018566184872349,-1.4321722716762464,-0.5106038295309826,2
0.31689153357924493,0.01195077519847828,0.4621767398965522,-1.4321722716762464,-0.5106038295309826,5
-1.433890419897246,1.584421196050873,-1.3018566184872349,-1.4321722716762464,1.25390184487414,1
1.484079502563572,0.32644485936895723,1.344193419088446,1.3898420567498544,-0.5106038295309826,4
-1.433890419897246,-1.5605196456539163,-0.4198399392953413,1.3898420567498544,1.25390184487414,1
-0.8502964354050823,-0.30254330897200066,0.4621767398965522,-0.7266686895697211,-1.3928566667335438,5
0.31689153357924493,-0.30254330897200066,0.4621767398965522,0.6843384746433292,1.25390184487414,1
0.31689153357924493,1.269927111880394,-1.3018566184872349,-0.7266686895697211,0.3716490076715786,1
1.484079502563572,-0.6170373931424796,0.4621767398965522,-0.021165107463195932,1.25390184487414,1
-0.8502964354050823,0.01195077519847828,1.344193419088446,-1.4321722716762464,1.0333386355734995,0
-0.26670245091291866,0.32644485936895723,-1.3018566184872349,-1.4321722716762464,1.4744650541747801,2
-1.433890419897246,0.9554330277099151,-1.3018566184872349,-1.4321722716762464,1.25390184487414,1
0.9004855180714085,-1.5605196456539163,-1.3018566184872349,-0.7266686895697211,-1.1722934574329034,7
-1.433890419897246,0.01195077519847828,-1.3018566184872349,-0.7266686895697211,1.25390184487414,0
-1.433890419897246,0.32644485936895723,1.344193419088446,-1.4321722716762464,-0.5106038295309826,3
-0.26670245091291866,-0.9315314773129585,-1.3018566184872349,-0.7266686895697211,1.0333386355734995,0
-1.433890419897246,0.6409389435394361,0.4621767398965522,1.3898420567498544,-0.06947741092970197,4
-0.8502964354050823,-0.30254330897200066,1.344193419088446,1.3898420567498544,0.8127754262728593,0
-0.8502964354050823,0.9554330277099151,-0.4198399392953413,-0.7266686895697211,1.0333386355734995,1
0.31689153357924493,-0.30254330897200066,-0.4198399392953413,-1.4321722716762464,0.5922122169722189,0
1.484079502563572,0.9554330277099151,0.4621767398965522,-0.7266686895697211,0.8127754262728593,0
0.9004855180714085,1.269927111880394,0.4621767398965522,-0.7266686895697211,-1.613419876034184,7
-1.433890419897246,-0.6170373931424796,1.344193419088446,-0.7266686895697211,-1.613419876034184,6
-1.433890419897246,0.9554330277099151,-0.4198399392953413,-0.021165107463195932,1.6950282634754203,1
-0.26670245091291866,-0.30254330897200066,-0.4198399392953413,1.3898420567498544,0.5922122169722189,0
1.484079502563572,1.269927111880394,-0.4198399392953413,0.6843384746433292,1.0333386355734995,1
-0.8502964354050823,0.9554330277099151,-0.4198399392953413,0.6843384746433292,-1.3928566667335438,6
0.9004855180714085,-0.9315314773129585,-0.4198399392953413,-0.021165107463195932,0.5922122169722189,4
0.31689153357924493,-0.6170373931424796,-1.3018566184872349,-0.7266686895697211,1.4744650541747801,1
-0.8502964354050823,0.9554330277099151,0.4621767398965522,-0.021165107463195932,0.8127754262728593,0
1.484079502563572,1.269927111880394,-1.3018566184872349,-0.021165107463195932,0.8127754262728593,1
0.31689153357924493,1.584421196050873,-0.4198399392953413,-1.4321722716762464,-0.5106038295309826,2
-0.26670245091291866,0.01195077519847828,1.344193419088446,1.3898420567498544,0.15108579837093833,0
-0.26670245091291866,-1.2460255614834375,1.344193419088446,0.6843384746433292,1.6950282634754203,1
-1.433890419897246,0.32644485936895723,-0.4198399392953413,-0.7266686895697211,-0.9517302481322631,3
1.484079502563572,-1.2460255614834375,-0.4198399392953413,0.6843384746433292,-1.1722934574329034,5
0.9004855180714085,1.584421196050873,1.344193419088446,0.6843384746433292,0.8127754262728593,0
0.31689153357924493,-1.2460255614834375,-1.3018566184872349,1.3898420567498544,1.6950282634754203,0
-0.8502964354050823,1.584421196050873,-1.3018566184872349,0.6843384746433292,-0.06947741092970197,1
1.484079502563572,-1.5605196456539163,-0.4198399392953413,0.6843384746433292,1.6950282634754203,1
1.484079502563572,1.584421196050873,-1.3018566184872349,-0.021165107463195932,0.5922122169722189,4
-0.26670245091291866,1.584421196050873,1.344193419088446,1.3898420567498544,0.3716490076715786,2
-1.433890419897246,1.584421196050873,-1.3018566184872349,-1.4321722716762464,1.25390184487414,1
-1.433890419897246,-0.9315314773129585,-0.4198399392953413,-0.7266686895697211,0.15108579837093833,3
0.31689153357924493,0.01195077519847828,1.344193419088446,0.6843384746433292,0.8127754262728593,1
-0.26670245091291866,0.6409389435394361,-1.3018566184872349,-0.7266686895697211,0.5922122169722189,0
1.484079502563572,0.9554330277099151,0.4621767398965522,-1.4321722716762464,-0.7311670388316228,4
0.9004855180714085,0.32644485936895723,1.344193419088446,-0.7266686895697211,0.15108579837093833,2
-0.26670245091291866,-0.6170373931424796,1.344193419088446,-1.4321722716762464,-1.3928566667335438,6
