Attendance,Class_Test,Assignment,Presentation,Midterm,Grade
5,10,4,8,21,A+
6,9,2,5,14,B-
4,10,2,5,21,A
6,10,4,4,17,B
6,11,2,7,15,A-
3,8,5,8,15,B+
4,15,5,6,10,B-
4,12,5,4,13,B+
4,11,5,7,14,B
6,13,2,6,21,A+
5,11,4,5,20,B+
4,7,4,5,12,C+
7,7,4,6,22,A+
6,12,4,4,18,A-
3,9,3,5,10,C
5,8,4,8,15,B+
7,12,3,6,15,A-
7,10,3,6,19,A-
3,6,5,5,14,B-
5,8,3,4,21,A+
6,15,2,8,24,A+
2,8,3,4,14,C
5,10,5,7,19,A-
3,10,3,7,23,A
7,5,2,5,22,A-
6,12,2,5,14,B+
5,10,2,5,15,A-
2,7,5,7,17,B+
2,13,5,4,11,C+
4,6,4,4,15,B
4,15,5,5,10,D
3,12,2,8,13,C+
5,14,2,4,23,A-
5,7,5,7,19,B+
7,9,3,6,12,C+
7,10,5,6,18,A+
7,14,5,6,12,C
4,10,2,8,24,A+
5,8,4,5,15,B+
5,7,2,7,10,C
2,8,4,8,21,A+
4,5,2,7,15,B-
6,8,5,7,13,B
4,5,2,5,17,C
6,5,2,6,22,A-
2,14,2,5,20,B
3,10,5,8,18,A
5,9,5,8,13,B
2,15,5,8,19,A+
5,8,5,5,21,A-
7,15,4,7,19,A
3,7,4,7,15,B
3,5,3,4,10,F
2,10,5,8,13,C+
3,6,4,7,16,B-
6,12,2,4,21,A
3,14,5,7,25,A+
5,9,3,8,24,A+
5,11,3,6,10,C+
5,14,3,8,17,A+
5,6,2,5,21,A-
6,12,4,7,19,A+
4,6,2,7,21,A
7,8,5,5,20,A
2,5,3,5,15,C
5,9,2,6,14,B+
3,13,2,7,19,A-
5,5,4,7,20,A
3,13,4,6,24,A+
7,15,3,4,23,A
7,12,2,6,18,A-
7,10,2,8,11,B-
3,11,4,7,14,B
5,7,2,5,15,B
7,5,2,8,16,B+
6,9,2,7,25,A+
3,6,4,6,25,A+
3,9,3,8,14,B-
5,12,5,7,18,A-
3,15,3,4,10,C+
3,13,5,4,16,A-
7,6,2,5,19,A
5,7,3,7,16,B+
7,7,5,4,13,B+
7,5,4,6,18,A-
5,12,4,7,23,A+
2,10,3,6,21,A+
7,12,3,6,25,A+
6,15,2,4,25,A+
6,13,3,7,20,A
3,9,2,8,14,B
6,7,2,4,13,B-
3,9,4,4,22,A+
2,9,4,7,16,B+
5,9,5,7,13,B+
5,7,4,6,24,A+
5,15,4,7,12,B
6,14,3,6,18,A-
2,8,4,4,25,A+
6,13,5,5,20,A-
6,14,3,8,17,A+
2,13,5,4,10,C+
2,6,4,7,16,B-
2,12,5,8,18,B-
2,12,3,5,17,B+
5,11,2,5,17,B+
4,12,5,6,22,A
4,7,5,8,15,B-
2,10,3,6,20,A-
4,5,3,4,13,C
4,11,5,8,17,A
2,5,4,4,12,D
4,13,5,6,22,A+
6,5,3,8,18,A
3,5,2,6,22,A-
3,11,2,8,11,B-
2,6,4,6,11,C
5,9,5,5,21,A
2,12,2,6,22,A
5,12,5,5,24,A+
3,7,3,6,21,A
2,11,2,8,16,B
7,7,4,8,21,A+
6,10,3,8,19,A+
4,10,4,7,13,C+
5,7,3,4,19,B
7,11,2,8,17,A-
4,7,4,5,18,B
4,12,4,8,16,B+
2,14,3,7,14,B+
4,8,4,5,17,B+
6,5,3,7,25,A+
7,8,3,5,13,B+
4,11,3,6,11,D
2,15,3,4,20,A
6,8,2,4,24,A
3,10,3,7,25,A+
7,13,5,4,21,A-
4,5,4,7,15,C
2,9,5,7,18,A-
3,15,2,7,10,B
3,11,5,4,20,A+
5,5,4,7,19,B+
6,8,5,4,21,A+
4,10,2,7,16,B-
2,6,3,8,19,A
5,14,5,7,18,A-
6,9,2,5,19,B+
5,15,2,7,18,A+
7,14,4,6,19,A-
6,5,4,7,20,A+
6,10,5,5,22,A+
4,10,3,5,12,C+
6,8,2,4,20,A
5,12,5,8,22,A+
6,8,2,7,14,B+
4,12,2,4,17,A
4,12,3,8,17,B+
7,9,3,7,13,B+
5,8,5,6,24,A
3,6,3,7,24,A+
3,15,3,5,21,A-
6,7,5,5,20,A+
7,7,3,6,20,A+
2,8,4,4,10,B-
6,8,2,8,10,B-
7,14,2,7,24,A+
5,15,2,5,13,C+
5,15,2,4,15,B+
5,9,5,6,17,B+
5,8,2,5,15,B+
5,15,2,6,21,A-
7,14,2,7,18,A+
7,12,2,8,24,A+
4,10,4,5,24,A+
3,10,2,5,18,A-
5,12,4,7,23,A+
2,11,5,4,11,C+
7,14,3,8,19,A-
2,15,2,5,10,C
2,14,3,8,11,B
2,12,3,5,14,B
4,6,5,8,13,B-
7,13,3,6,13,A-
2,5,4,5,18,B+
5,12,3,8,20,A+
6,15,3,4,17,A-
2,8,3,6,15,B-
4,8,2,6,10,F
7,9,2,4,11,C
4,12,4,8,15,A-
2,9,4,7,20,A-
7,12,2,4,11,B-
6,14,4,8,24,A+
2,5,2,4,25,A
4,14,5,4,22,A+
3,13,3,5,19,B+
5,10,3,8,14,B
4,7,4,7,23,A+
7,12,2,5,14,B
2,13,2,4,15,A-
5,10,4,4,15,B-
2,15,2,4,23,A+
7,11,5,8,15,B+
2,5,3,8,23,A+
3,9,4,5,11,B-
5,9,4,7,23,A+
5,14,2,5,19,A+
7,8,4,6,23,A+
3,10,5,4,22,A
4,11,2,4,24,A-
2,13,2,4,23,A+
6,5,2,5,12,C+
2,10,2,5,23,A
2,11,5,4,15,B
4,7,2,5,22,A
2,12,4,8,17,B+
3,9,5,8,21,A
3,13,3,5,22,A+
5,9,3,4,20,A
7,13,4,5,21,A
6,14,4,5,10,C+
2,8,5,5,10,C
2,13,3,6,25,A+
4,9,3,8,20,A
7,14,3,7,22,A+
3,13,3,7,11,C
6,7,3,6,20,B+
5,8,2,5,24,A+
3,13,4,6,21,A
7,14,2,6,21,A+
5,15,3,4,15,A-
4,10,5,8,18,A
4,6,5,7,25,A+
2,11,3,5,13,B
7,6,3,7,12,B-
6,15,5,7,21,A
5,6,2,8,25,A
3,15,2,7,17,A+
7,5,3,7,25,A+
7,15,2,6,20,B+
4,15,5,8,19,A-
2,15,2,4,23,A+
2,7,3,5,18,B
5,10,5,7,21,A+
4,12,2,5,20,A
7,13,4,4,14,B+
6,11,5,5,18,A-
4,8,5,4,11,C
5,10,4,6,12,B
5,9,4,7,16,B+
4,12,5,4,16,A-
5,5,4,5,15,B-
4,5,3,7,15,B-
3,15,3,6,11,B+
4,10,3,7,19,A
4,14,5,4,15,B
5,6,4,6,13,B
5,9,4,5,21,A-
2,5,2,6,12,B
2,11,2,6,22,A
3,5,4,8,20,B
2,8,4,6,22,A+
4,13,4,6,11,C+
5,5,5,7,10,C
2,8,4,5,20,A
2,10,2,7,20,A+
3,10,5,7,14,B
7,12,4,4,25,A+
3,5,2,7,11,C
4,11,5,8,11,C+
5,5,4,8,16,B+
3,11,4,4,17,A
2,7,4,5,22,A+
5,15,5,5,19,A+
5,12,2,7,17,A
2,7,2,7,23,A+
3,5,3,7,25,A
2,12,4,5,13,B-
7,7,3,6,24,A+
5,6,3,8,23,A+
6,5,2,6,10,D
6,7,5,6,20,A-
4,6,5,5,16,B-
2,6,2,6,10,C
2,10,5,4,20,A+
4,5,3,7,13,B-
4,6,4,4,17,B
4,10,2,8,11,C+
5,7,4,7,15,B
7,8,5,6,22,A
2,5,4,8,15,C
5,12,5,7,21,A+
4,11,5,6,18,B+
2,11,3,4,14,C+
5,7,5,7,19,A
7,14,3,6,13,A-
5,14,3,4,14,B
7,7,3,8,21,A-
4,6,2,8,25,A+
7,5,2,8,21,A-
2,11,5,8,19,A
4,11,3,5,24,A+
2,6,2,7,20,C+
6,11,3,7,14,B
3,12,4,5,17,B+
7,5,4,6,19,B
3,13,4,6,21,A+
3,11,5,8,17,B
7,7,3,4,11,D
4,12,4,6,16,A-
6,11,2,4,17,A
2,15,4,7,25,A+
5,12,4,4,20,A-
2,10,4,7,15,B-
5,13,5,5,14,A-
2,9,2,5,20,A-
7,7,3,8,18,A-
6,7,2,6,22,A+
5,5,3,8,12,C+
4,12,5,7,21,A+
2,6,5,8,22,A-
2,7,5,4,22,A-
5,12,5,7,19,A-
4,12,3,5,13,B-
4,15,4,6,18,B+
7,8,3,7,15,B+
7,8,2,7,17,B+
7,9,5,4,16,B
7,10,5,6,20,A+
7,9,2,5,11,B
7,11,3,7,12,B
6,6,4,7,10,F
4,11,4,4,25,A+
7,14,2,8,18,A+
4,11,4,5,22,A+
4,5,3,6,16,B+
3,11,3,7,10,B-
6,9,2,7,12,B-
7,7,3,5,13,C+
2,7,5,8,13,B-
5,8,2,7,14,C+
2,6,3,5,23,A
6,6,2,4,12,F
5,5,4,8,12,C+
6,9,3,6,10,B-
4,8,5,7,16,B+
5,15,3,5,20,A+
4,14,2,4,19,A-
2,6,2,6,23,A
2,7,3,5,10,F
5,11,5,5,11,B
5,11,5,6,22,A+
7,8,5,4,13,B-
6,9,2,4,22,B
7,9,3,8,13,B-
6,10,4,7,14,B+
7,13,2,6,20,A+
4,6,5,6,11,B-
5,9,3,6,13,B+
2,7,5,4,10,C+
6,8,4,7,11,C+
6,14,5,8,10,B-
2,10,5,5,19,A
7,12,4,5,19,A+
6,5,3,6,22,A+
4,14,2,7,13,A
5,12,3,4,13,A-
2,15,4,7,16,A
5,11,5,7,19,A+
6,5,3,4,20,A
6,6,2,6,20,A+
2,7,4,7,18,B+
4,5,3,5,18,B
3,13,2,4,14,C+
2,12,4,8,19,A-
3,6,2,6,10,F
7,13,4,4,10,B-
3,11,5,8,15,B
4,13,3,8,11,C+
7,10,2,7,17,A-
3,10,4,7,22,A+
7,15,2,7,18,A+
3,8,2,4,22,A
4,14,3,4,13,B
3,14,5,6,14,A-
3,6,2,7,25,A+
3,11,4,8,20,A+
2,9,4,5,17,B+
2,15,5,6,12,B
2,10,4,4,14,B+
4,6,5,6,12,C
7,9,4,6,21,A+
6,14,3,6,19,A
3,8,2,6,12,D
3,13,3,5,12,B-
4,10,2,7,22,A
3,6,2,8,21,A+
2,5,2,6,16,C+
6,9,3,6,24,A+
5,13,2,6,16,B-
3,10,3,7,16,B+
2,14,5,4,19,A-
5,11,4,4,17,A-
6,9,4,5,14,B-
5,14,2,4,14,C
2,10,3,6,23,A+
7,9,4,6,13,B
7,15,3,6,16,A
5,13,3,5,19,A+
4,10,2,6,13,B+
5,15,4,4,24,A+
3,12,2,7,11,C+
3,6,2,7,13,D
7,13,4,8,22,A+
4,9,4,4,22,A
2,11,5,6,17,B+
3,14,5,7,18,A+
7,5,3,4,25,A+
6,14,4,7,12,B-
7,9,5,6,25,A+
3,14,3,7,16,B+
3,6,3,8,23,A
7,10,3,8,21,A-
2,15,5,7,23,A+
5,5,4,4,18,B-
3,7,2,4,20,A
7,9,3,4,13,B+
7,8,5,7,19,A-
4,7,5,4,24,A+
5,14,2,6,12,B
6,9,2,8,14,C+
2,15,5,6,10,B-
6,12,4,4,12,A-
5,15,2,6,24,A+
5,8,5,4,17,B+
5,5,2,7,20,B+
6,15,4,6,17,B
5,11,3,7,24,A+
7,12,2,7,22,A+
6,7,4,5,13,C+
5,10,5,4,11,D
7,6,2,8,22,A
4,11,2,4,17,A-
5,12,5,8,17,A-
6,10,3,4,19,B+
3,10,5,7,13,B-
5,9,2,6,12,B-
3,12,5,6,11,C
7,5,4,5,18,B+
4,14,5,8,10,C+
2,8,2,8,16,B-
4,8,5,8,14,B-
5,7,3,7,17,A-
3,7,5,8,13,C+
3,8,3,6,16,C+
6,15,4,7,22,A+
3,5,3,4,14,B-
6,15,5,8,24,A+
7,15,2,8,23,A+
2,6,3,4,14,C
5,13,4,8,23,A+
6,14,3,4,18,A+
2,6,3,7,18,B
3,9,3,6,22,A+
3,13,4,4,18,B+
2,13,5,5,21,A
3,12,3,4,15,B+
7,5,3,8,15,B-
7,5,2,7,14,B
2,13,4,7,18,B+
6,15,3,4,19,A
6,12,4,6,17,A+
2,14,3,5,16,B
6,13,5,7,16,A-
6,11,5,8,15,A-
7,7,3,8,14,B
6,7,5,6,22,A+
4,6,3,7,13,C+
5,9,5,4,12,C
3,7,2,8,25,A+
4,10,2,6,12,C
6,6,2,7,15,B+
7,7,4,7,24,A+
2,9,4,7,13,C
6,15,2,7,21,A+
7,15,4,7,21,A+
5,5,5,8,15,B
6,5,3,6,12,C
2,14,3,7,24,A+
7,13,3,5,13,B
7,11,2,5,24,A+
7,5,4,6,18,B
5,12,5,4,14,A-
6,7,5,4,22,A+
5,12,2,4,16,B+
3,9,5,5,19,A-
3,5,5,4,11,D
6,11,5,8,23,A+
5,9,5,7,23,A+
2,10,4,5,14,B-
7,10,5,6,18,A-
7,12,3,6,25,A+
6,13,2,7,20,A
3,6,4,5,12,C+
3,13,5,4,23,A+
7,15,4,4,18,A+
6,14,5,8,23,A+
5,13,3,8,25,A+
3,14,2,4,20,A
5,14,5,6,24,A+
3,11,5,6,15,B
3,5,5,8,13,B-
4,11,5,7,16,A-
3,14,2,4,25,A
2,9,2,8,17,B+
6,10,3,8,15,A-
6,14,2,4,14,B
5,11,5,4,15,B
3,9,3,6,14,B-
2,11,3,7,17,B-
5,13,3,7,10,B-
4,7,5,4,25,A+
5,12,4,5,20,A
5,6,5,8,16,B+
3,15,2,8,24,A+
4,11,2,4,19,A-
5,6,5,5,19,A-
2,8,5,6,25,A+
2,11,3,4,20,A
6,7,5,4,11,C+
4,6,3,8,24,A+
4,15,2,4,23,A+
6,14,3,4,18,A-
5,11,5,4,10,B-
4,5,2,8,20,A-
2,12,4,6,25,A+
2,7,3,6,19,B+
3,6,2,4,15,B-
4,7,3,8,18,B
5,9,2,6,10,C+
6,15,2,6,13,B+
6,12,3,6,25,A+
5,14,4,8,13,B
7,11,2,8,24,A+
3,11,2,4,18,B
6,11,2,7,20,A+
4,12,4,6,14,B
3,5,4,7,14,C
4,8,5,8,15,B-
2,10,3,8,10,B-
3,13,4,8,10,B
6,6,3,7,24,A+
3,5,5,8,18,B+
3,14,3,4,12,C+
3,6,4,8,13,B-
7,11,3,5,10,C+
3,7,4,7,18,B-
4,14,3,5,24,A+
2,6,4,8,17,A-
5,15,4,4,11,B
3,11,3,6,17,B
6,6,5,8,24,A+
3,7,2,4,25,A-
6,15,5,7,16,A+
4,11,3,5,20,A-
6,8,5,5,15,A
5,5,4,5,10,B-
2,9,2,7,24,A
6,13,3,4,16,B
6,12,3,7,19,A+
2,13,3,5,16,C+
5,14,2,8,22,A+
3,13,4,6,23,A+
6,11,3,7,18,A+
2,8,5,7,10,C
4,9,3,4,11,C
2,5,3,4,20,B
4,5,3,7,18,A-
5,7,3,5,22,A-
3,12,4,6,18,A-
2,6,5,4,22,A-
7,8,4,5,15,C+
6,6,5,8,15,B-
5,9,3,4,13,C+
2,13,2,5,13,C+
6,5,4,5,14,B-
2,9,2,6,12,C+
4,13,4,6,10,C+
2,5,3,8,24,A+
7,13,4,5,10,B
2,12,3,5,21,A
2,8,4,6,25,A+
7,15,3,4,24,A+
5,14,3,4,22,B+
2,9,5,7,16,B+
7,9,3,6,25,A+
6,15,5,7,10,C
4,10,3,6,10,C+
4,11,2,8,12,B-
2,12,3,5,19,A-
5,12,2,8,24,A+
5,15,2,6,13,B+
6,6,3,5,25,A+
2,13,2,4,25,A+
4,11,5,4,25,A+
5,8,4,7,13,C+
2,8,3,6,11,D
5,15,2,6,10,B-
7,12,3,4,12,B-
5,8,5,8,20,A
4,10,3,5,13,B
3,9,3,8,12,C+
6,7,2,8,17,B
6,14,5,4,23,A+
4,15,4,4,19,A+
5,6,4,4,10,D
2,13,2,7,23,A
5,14,3,8,11,C
4,13,2,6,22,A
6,5,2,5,16,B-
5,14,2,7,13,B+
6,7,3,6,17,A-
2,12,5,8,20,A
6,10,2,4,22,A
6,9,3,8,12,B-
3,9,5,5,15,C+
3,10,2,7,18,A+
7,11,4,7,10,B-
3,5,5,5,10,C
6,13,2,6,17,B+
4,7,5,6,12,B
6,8,5,7,14,B
4,14,5,7,10,C+
4,5,5,4,14,C+
3,15,5,6,20,A+
5,14,5,5,25,A+
2,7,2,6,15,C+
3,6,4,4,17,B-
3,6,3,7,22,A-
5,5,5,7,25,A+
2,12,3,4,25,A
6,7,2,5,23,A
7,7,5,7,12,B
7,10,4,8,12,B+
6,12,3,7,21,A
3,13,5,8,25,A+
2,13,2,4,20,B
3,8,4,4,20,A
4,9,3,7,19,A+
3,6,3,6,18,B
3,15,5,8,13,B+
6,13,4,5,24,A+
6,12,4,7,13,B
6,7,4,5,21,A
7,15,4,7,16,A-
4,13,2,6,11,C+
6,7,4,6,17,B
2,13,3,6,15,B-
7,6,3,6,12,C
5,14,2,4,18,B
2,13,3,4,14,B
2,12,3,8,17,B
6,13,4,5,16,B
5,9,3,7,23,A+
5,15,2,7,17,A
7,15,4,4,16,A
5,6,5,7,12,B
4,12,4,4,11,B
6,10,2,8,25,A+
5,12,4,5,16,B-
7,15,4,8,12,B+
4,9,2,6,12,C
3,14,4,6,11,C+
3,6,2,6,13,C+
4,10,2,8,25,A+
7,9,5,7,17,B+
4,9,3,5,21,A+
6,5,3,6,10,D
6,6,4,6,10,C
3,12,4,6,21,A+
5,7,5,5,23,A
7,14,5,6,14,B-
3,7,5,5,20,A
5,12,2,6,14,B-
5,12,5,8,20,A+
6,6,5,8,21,A-
2,12,4,5,10,D
2,15,5,8,15,A-
4,5,2,5,10,D
6,10,2,8,14,B
5,12,4,8,18,A
7,7,5,5,21,A-
2,12,5,7,23,A+
5,5,2,8,14,B-
2,15,5,6,15,B+
2,15,5,7,17,B+
2,13,5,5,20,A
7,15,3,7,10,B-
6,13,4,4,23,A+
7,9,3,4,11,C
3,14,4,8,25,A+
5,8,2,8,18,B+
6,15,5,6,12,B-
6,10,4,7,15,B+
6,11,3,4,14,A-
6,9,5,8,20,A
7,15,2,7,11,B+
6,14,4,8,23,A+
4,13,4,8,24,A+
5,7,4,4,16,B
6,11,5,4,13,A-
5,14,3,8,10,B-
4,14,3,5,22,A+
4,15,4,8,13,B-
5,9,2,8,15,B
2,11,2,6,16,B+
3,6,3,6,24,A+
2,8,2,6,16,B-
2,6,3,5,23,B+
7,11,4,5,16,B
2,6,3,8,12,C+
6,15,3,6,25,A+
7,5,4,5,15,B
7,13,2,4,22,A+
4,5,3,8,17,A-
2,12,3,7,13,C+
4,6,4,8,22,A
5,12,2,7,17,B+
3,7,3,6,11,C
7,10,4,7,24,A+
5,7,3,6,19,B+
5,11,5,4,18,A-
6,14,4,7,18,A
3,13,2,8,17,B+
5,6,2,6,19,A-
5,9,2,8,23,A+
3,10,2,5,22,A+
3,8,3,6,19,A-
5,8,3,7,10,D
3,8,2,6,11,C
5,6,2,8,15,B-
5,8,2,4,19,B
6,15,3,6,14,B+
2,5,2,7,21,B
5,10,2,5,23,A+
4,5,5,4,18,A-
7,14,5,5,14,A-
2,10,2,6,11,C
2,5,4,8,19,A
2,10,2,8,13,B
6,14,5,7,18,A+
5,12,4,8,10,B-
6,15,4,4,20,A+
5,6,2,8,10,C+
6,6,5,7,21,A+
6,8,5,6,16,A-
7,15,4,6,20,A+
4,7,2,8,12,C
6,8,3,5,19,A-
7,11,3,6,11,B-
3,15,5,8,18,A
4,5,3,7,12,B-
6,10,5,8,25,A+
2,7,5,6,11,C+
3,15,5,7,21,A+
3,14,3,8,17,A
7,11,5,4,19,A+
3,14,4,7,15,A-
4,6,2,4,15,C+
6,6,2,5,19,A
6,8,5,7,20,A+
2,5,2,4,16,B
7,7,3,6,16,B
2,13,3,6,20,A-
3,11,2,5,22,A
2,11,3,7,24,A+
4,15,2,7,15,B+
6,8,2,7,13,B
3,6,2,5,20,A-
2,8,5,7,18,A-
7,10,2,6,15,B
4,15,5,4,13,B
4,15,2,6,21,A+
2,7,2,6,12,F
6,5,2,4,13,C+
2,12,3,6,12,B-
3,9,5,5,24,A+
2,9,5,4,11,D
4,15,2,6,23,A+
2,8,2,8,14,B
6,10,3,6,11,D
7,7,3,5,15,B+
5,13,3,7,12,B
2,9,5,6,15,A-
6,7,5,7,24,A+
6,15,5,8,20,A+
7,5,2,6,19,B-
4,14,5,4,18,B+
6,10,4,7,10,C+
6,6,4,8,25,A
6,7,3,4,25,A+
6,5,5,4,15,C
3,13,4,4,18,B+
3,12,3,4,20,A+
4,6,5,6,13,B-
2,15,2,6,20,A+
6,12,4,6,21,A+
7,13,2,8,11,B+
2,5,5,8,22,A-
7,9,4,8,13,B-
2,12,5,5,10,C+
4,15,2,8,12,C+
6,6,4,6,19,A-
6,8,2,6,18,B+
5,11,5,5,19,A+
7,7,5,5,14,B
2,9,2,8,24,A+
2,12,4,7,20,A-
3,14,2,5,15,B+
5,7,5,4,12,B
3,8,2,6,25,A+
3,13,5,4,14,B-
3,11,2,6,20,A-
7,5,4,6,17,A-
7,8,4,5,15,A
4,8,2,5,13,C
4,13,2,4,11,C
3,10,4,6,23,A+
5,13,5,4,18,B+
2,10,4,7,22,A+
7,10,5,4,21,A+
5,9,2,8,10,C+
6,9,2,4,10,C+
7,6,5,8,22,A+
7,12,2,8,13,B
4,12,5,8,16,B
2,15,3,7,10,C+
2,5,4,4,18,A-
6,12,3,4,13,C
6,9,5,7,12,C+
7,6,4,6,10,C+
3,6,5,5,19,B+
4,10,4,4,13,B-
4,15,4,5,18,A-
7,13,4,7,22,A+
5,5,4,6,23,A+
3,10,5,6,19,A
7,13,4,6,25,A+
3,12,4,7,25,A+
3,15,3,8,15,A-
3,10,2,8,25,A+
7,7,2,5,15,C+
4,12,3,8,10,B
4,13,3,8,19,A+
3,5,5,6,11,F
5,13,5,6,20,A
2,10,5,5,15,B+
7,10,3,4,11,D
2,8,3,5,12,B-
5,5,4,5,13,C+
7,14,5,7,20,A+
3,12,5,7,14,B
4,6,5,5,24,A
2,5,2,5,18,B
6,6,4,5,21,A
6,5,5,8,24,A+
5,5,5,7,24,A+
3,13,5,5,13,C+
2,5,2,6,22,B-
3,8,2,6,20,A
2,14,3,8,18,A-
5,10,4,8,20,A
5,11,3,4,19,A-
6,6,4,4,12,C
3,10,2,4,17,B-
7,11,5,8,21,A+
6,14,3,8,10,B-
3,14,5,8,20,A+
6,6,3,6,18,A-
7,6,2,8,18,A-
4,14,2,6,19,A-
4,11,2,4,11,C+
4,5,3,4,13,C
4,12,4,4,22,A
2,15,3,5,17,A-
4,7,4,5,16,B
7,15,3,7,10,B-
5,10,3,7,14,B-
5,13,2,7,16,B
2,10,5,5,24,A+
4,13,5,5,25,A+
4,11,4,7,13,C+
4,13,5,7,24,A+
6,6,3,8,25,A+
3,12,3,7,24,A+
6,12,2,8,10,B
3,6,2,6,18,B-
4,8,5,5,23,A-
4,15,4,7,14,B+
6,11,5,5,20,A+
6,15,5,5,25,A
3,8,5,5,11,C
5,8,5,6,17,B
3,10,3,4,20,B
6,14,4,7,22,A+
7,10,3,4,11,B-
6,14,4,4,12,C+
7,7,2,4,23,A-
2,13,5,5,19,B+
6,14,3,8,10,B+
2,15,4,5,20,A+
5,6,2,5,25,B+
3,10,2,4,11,D
7,11,5,5,23,A+
3,13,4,4,25,A+
2,7,3,8,16,B+
7,14,5,7,19,A+
3,7,3,4,11,F
6,11,2,8,15,A-
4,8,3,7,24,A+
2,12,3,6,12,B-
3,11,5,4,13,B-
2,9,3,4,20,B
2,11,5,6,24,A+
7,7,2,6,22,A+
7,6,5,4,17,B
4,10,5,6,23,A+
6,6,4,5,12,D
2,7,3,7,19,B+
3,10,2,7,15,B
5,9,5,7,10,D
2,12,2,5,16,B
2,13,4,6,17,A-
4,15,3,8,20,A+
6,7,5,6,23,A+
5,14,3,4,17,A-
7,7,4,7,12,C+
7,7,4,6,23,A+
3,10,2,8,19,B+
5,5,5,4,10,C
7,11,2,5,18,A-
3,5,4,5,22,A
6,9,3,8,15,B+
3,14,2,4,20,A+
7,12,2,7,18,A-
4,8,3,6,16,C+
4,9,2,4,10,C
4,8,3,5,21,A
7,8,5,8,21,A
4,12,3,8,10,B-
5,6,5,6,15,C+
6,5,3,8,14,B+
3,7,4,8,18,B+
3,13,4,4,11,C
7,8,5,7,17,B+
4,14,5,6,20,A+
4,9,4,4,14,B-
2,6,5,7,11,C
6,8,3,4,22,A
5,6,3,4,19,B+
3,6,4,8,20,A-
2,8,2,7,20,B+
2,10,3,6,21,A-
7,11,5,6,15,A-
3,14,2,7,19,A
7,7,2,8,17,B+
5,7,3,5,13,B-
2,14,3,4,11,D
2,10,2,8,21,A-
6,7,2,7,20,B+
5,6,4,4,14,B+
2,12,5,6,24,A+
5,9,4,5,21,A
3,5,3,6,11,C+
4,7,4,7,11,B-
2,14,4,4,24,A+
6,12,4,7,15,A-
3,8,4,4,25,A+
5,11,5,8,20,A
7,14,5,5,19,A
3,6,2,8,18,B+
2,11,3,8,22,A+
5,9,4,7,13,B-
4,9,2,5,15,B-
3,10,2,4,25,A+
2,13,2,4,16,B+
6,10,5,6,22,A+
7,12,4,4,20,A+
5,11,4,7,15,B+
3,13,3,8,17,A-
3,8,4,8,13,C+
4,6,4,8,21,B+
4,11,2,5,24,A+
6,10,3,4,10,D
7,5,4,7,16,B+
6,15,5,5,12,B+
2,13,4,6,23,A+
2,13,2,7,15,A
6,6,5,7,11,C
